,0,1,2,3,4,5,6,7,8,9,10
0,np_sin,2.0,1.0,2.0,1.0,1.0,500.0,500.0,500.0,,143.0
1,np_sin,2.0,1.0,3.0,1.0,1.0,500.0,500.0,500.0,,150.0
2,np_sin,2.0,1.0,1.0,1.0,1.0,500.0,462.0,448.0,,4.0
3,np_sin,2.0,1.0,1.0,1.0,2.0,500.0,476.0,418.0,,21.0
4,np_sin,2.0,2.0,1.0,1.0,1.0,500.0,0.0,0.0,,0.0
5,np_sin,2.0,3.0,2.0,1.0,1.0,500.0,500.0,500.0,,128.0
6,np_sin,2.0,3.0,3.0,1.0,1.0,500.0,500.0,499.0,,123.0
7,np_sin,2.0,3.0,1.0,1.0,1.0,500.0,0.0,0.0,,0.0
8,np_sin,2.0,2.0,2.0,1.0,1.0,500.0,500.0,500.0,,133.0
9,np_sin,3.0,1.0,1.0,1.0,2.0,500.0,492.0,415.0,,192.0
10,np_sin,2.0,2.0,3.0,1.0,1.0,500.0,500.0,497.0,,120.0
11,np_sin,3.0,1.0,1.0,1.0,1.0,500.0,500.0,487.0,,206.0
